player_id,player_name,club,Nation,Pos,dob,age,market_value_eur,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK
166237.0,leandro paredes,boca juniors,ar ARG,MF,1994-06-29,31.0,5000000.0,10.2,1,3,1.4,2.5,18,3,785,954,82.29,25,17,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
402733.0,gonzalo montiel,river plate,ar ARG,DF,1997-01-01,28.0,5000000.0,17.0,3,3,1.9,3.0,11,5,798,1017,78.47,33,28,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1305935.0,santino andino,godoy cruz,ar ARG,"FW,MF",2005-10-25,19.0,5000000.0,13.1,2,1,1.1,1.4,18,7,160,279,57.35,32,19,18,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
373373.0,lucas martinez quarta,river plate,ar ARG,DF,1996-05-10,29.0,5000000.0,19.1,1,0,1.2,0.9,22,10,961,1156,83.13,38,23,23,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
493000.0,sebastian villa,ind rivadavia,co COL,FW,1996-05-19,29.0,5000000.0,27.9,5,5,6.0,8.1,53,18,701,1139,61.55,22,8,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
599552.0,william alarcon,boca juniors,cl CHI,MF,2000-11-29,24.0,5000000.0,8.3,0,1,0.5,1.3,12,2,327,384,85.16,8,7,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
632797.0,matko miljevic,huracan,us USA,MF,2001-05-09,24.0,5000000.0,21.0,6,2,5.0,2.4,60,16,705,946,74.52,18,11,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
456617.0,marcelino moreno,lanus,ar ARG,MF,1995-06-25,30.0,5000000.0,21.9,4,2,3.5,6.8,43,16,701,974,71.97,23,16,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
567249.0,giuliano galoppo,river plate,ar ARG,MF,1999-06-18,26.0,4700000.0,13.0,5,1,2.4,0.8,30,11,430,574,74.91,32,20,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
661132.0,exequiel zeballos,boca juniors,ar ARG,"FW,MF",2002-04-24,23.0,4500000.0,7.8,3,1,3.0,0.8,26,7,161,216,74.54,9,6,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
755457.0,tiago palacios,estudiantes lp,uy URU,"FW,MF",2001-03-28,24.0,4500000.0,21.7,3,2,4.1,4.2,55,13,610,846,72.1,33,21,23,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
970518.0,alex arce,ind rivadavia,py PAR,FW,1995-06-16,30.0,4500000.0,6.8,2,0,3.1,0.1,17,7,105,173,60.69,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
665309.0,hernan lopez munoz,arg juniors,ar ARG,"MF,FW",2000-09-07,25.0,4000000.0,7.9,3,1,1.6,2.0,18,5,218,310,70.32,13,9,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
668549.0,brian aguirre,boca juniors,ar ARG,"MF,FW",2003-01-06,22.0,4000000.0,8.1,1,2,1.2,1.2,13,5,155,224,69.2,7,4,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
776303.0,marco pellegrino,huracan,ar ARG,DF,2002-07-18,23.0,4000000.0,14.2,1,0,0.3,0.0,5,3,482,585,82.39,20,14,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
571219.0,carlos palacios,boca juniors,cl CHI,MF,2000-07-20,25.0,4000000.0,17.5,3,4,1.6,4.0,19,6,661,812,81.4,13,9,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1261395.0,lautaro rivero,cen cordoba sde,ar ARG,DF,2003-11-01,21.0,4000000.0,14.0,2,1,0.4,1.0,11,4,510,633,80.57,28,15,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1019744.0,lautaro di lollo,boca juniors,ar ARG,DF,2004-03-10,21.0,4000000.0,17.2,3,0,0.7,0.2,12,4,996,1120,88.93,39,25,25,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
909737.0,matias galarza,talleres,py PAR,"FW,MF",2002-03-04,23.0,4000000.0,9.1,0,0,1.3,0.7,11,5,175,247,70.85,20,12,14,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
483446.0,tomas belmonte,boca juniors,ar ARG,MF,1998-05-27,27.0,4000000.0,10.7,0,0,0.7,0.1,9,0,362,420,86.19,45,34,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
565766.0,francisco alvarez,arg juniors,ar ARG,DF,2000-02-26,25.0,4000000.0,25.8,0,2,0.7,0.2,22,3,1443,1644,87.77,30,24,24,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
271478.0,paulo diaz,river plate,cl CHI,DF,1994-08-25,31.0,4000000.0,15.0,0,1,1.1,0.3,17,4,841,973,86.43,15,11,16,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1103933.0,mateo mendoza,godoy cruz,ar ARG,DF,2004-11-21,20.0,4000000.0,26.0,0,0,0.7,0.5,8,2,857,1077,79.57,46,28,34,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
333921.0,nicolas fernandez,belgrano,ar ARG,"FW,MF",1996-02-08,29.0,4000000.0,23.3,10,1,6.6,1.8,63,25,352,496,70.97,18,13,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
477458.0,walter mazzantti,huracan,ar ARG,FW,1996-09-05,29.0,4000000.0,12.2,2,2,2.5,1.5,15,5,201,285,70.53,25,17,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
831161.0,lautaro blanco,boca juniors,ar ARG,DF,1999-02-19,26.0,3800000.0,22.8,1,2,0.4,3.1,6,3,961,1293,74.32,47,36,24,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
596909.0,tomas marchiori,velez sarsfield,ar ARG,GK,1995-06-20,30.0,3800000.0,26.3,0,0,0.0,0.1,0,0,495,681,72.69,0,0,0,0,26.0,0.99,89.0,64.0,74.2,10.0,37.0,4.0,3.0,0.0,1.0,22.4,0.23,-2.6,-0.1,79.0,252.0,31.3,473.0,119.0,33.6,33.6,20.0,6.3,11.0,0.42,12.5,True
563878.0,gaston lodico,instituto,ar ARG,MF,1998-05-28,27.0,3800000.0,22.8,6,2,2.6,3.4,25,12,997,1297,76.87,50,25,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
275381.0,fabricio bustos,river plate,ar ARG,DF,1996-04-28,29.0,3800000.0,10.5,0,0,0.4,0.6,8,3,528,662,79.76,18,14,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
898352.0,sebastian boselli,estudiantes lp,uy URU,DF,2003-12-04,21.0,3800000.0,11.6,0,0,0.3,0.0,5,0,397,492,80.69,27,13,15,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
554799.0,kevin facundo gutierrez,defensa y justicia,ar ARG,MF,1997-06-03,28.0,3500000.0,25.6,0,1,0.9,0.9,32,10,1333,1617,82.44,38,15,17,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
665277.0,gaston hernandez,san lorenzo,ar ARG,DF,1998-01-19,27.0,3500000.0,14.5,1,0,1.3,0.2,10,2,630,762,82.68,29,16,18,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
928647.0,matias abaldo,independiente,uy URU,"FW,MF",2004-04-03,21.0,3500000.0,6.9,0,0,0.6,0.6,7,1,138,210,65.71,5,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
830842.0,juan portillo,talleres,ar ARG,DF,2000-05-18,25.0,3500000.0,13.0,0,0,0.3,0.0,13,3,697,800,87.12,30,25,21,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
585747.0,juan camilo portilla,talleres,co COL,MF,1998-09-12,27.0,3500000.0,16.1,0,0,0.6,0.8,18,1,698,826,84.5,34,22,14,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
598769.0,adrian martinez,racing club,ar ARG,FW,1992-07-07,33.0,3500000.0,18.3,10,1,7.6,1.1,44,20,163,245,66.53,5,3,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
730779.0,milton gimenez,boca juniors,ar ARG,FW,1996-08-12,29.0,3500000.0,13.5,7,2,6.7,1.8,36,14,149,203,73.4,14,10,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1160106.0,javier ruiz,barracas central,ar ARG,"MF,FW",2004-09-24,21.0,3500000.0,18.3,3,6,1.7,3.3,32,11,350,459,76.25,27,17,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
249776.0,diego valdes,velez sarsfield,cl CHI,"MF,FW",1994-01-30,31.0,3500000.0,1.4,1,0,0.2,0.4,4,3,53,71,74.65,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
491687.0,manuel roffo,instituto,ar ARG,GK,2000-04-04,25.0,3500000.0,28.0,0,0,0.0,0.0,0,0,531,783,67.82,1,0,0,0,31.0,1.11,104.0,73.0,72.1,12.0,42.9,2.0,2.0,0.0,0.0,29.5,0.28,-1.5,-0.05,152.0,385.0,39.5,587.0,105.0,45.3,40.0,32.0,7.8,14.0,0.5,11.7,True
552185.0,malcom braida,san lorenzo,ar ARG,"FW,MF",1997-05-17,28.0,3500000.0,14.8,2,1,1.9,2.0,25,14,244,409,59.66,31,16,22,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
741685.0,franco ibarra,rosario central,ar ARG,MF,2001-04-28,24.0,3500000.0,24.2,1,1,0.6,0.3,18,4,841,1055,79.72,110,68,53,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
984529.0,mateo del blanco,union,ar ARG,"DF,MF",2003-10-31,21.0,3500000.0,23.6,1,4,1.2,5.0,26,8,966,1323,73.02,30,22,21,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
974336.0,santiago montiel,independiente,ar ARG,FW,2000-11-22,24.0,3500000.0,14.2,1,1,2.6,1.9,33,8,262,456,57.46,25,21,15,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
843126.0,alex luna,instituto,ar ARG,"FW,MF",2004-03-31,21.0,3500000.0,25.5,8,3,6.3,3.3,68,21,490,722,67.87,30,21,38,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
661154.0,alan velasco,boca juniors,ar ARG,"MF,FW",2002-07-27,23.0,3500000.0,11.7,1,1,1.6,1.4,26,7,357,464,76.94,26,12,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
665101.0,leandro lozano,arg juniors,uy URU,DF,1998-12-19,26.0,3500000.0,28.1,1,6,1.8,3.8,25,5,1301,1717,75.77,69,49,44,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
401587.0,franco petroli,godoy cruz,ar ARG,GK,1998-06-11,27.0,3200000.0,29.0,0,1,0.0,0.0,0,0,690,1005,68.66,0,0,0,0,34.0,1.17,107.0,74.0,71.0,11.0,37.9,4.0,3.0,1.0,0.0,34.7,0.3,2.7,0.09,230.0,514.0,44.7,824.0,128.0,50.4,40.0,40.0,9.6,33.0,1.14,14.5,True
842910.0,ayrton costa,boca juniors,ar ARG,DF,1999-07-12,26.0,3200000.0,13.1,1,0,1.6,0.2,8,3,539,615,87.64,35,26,17,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
663077.0,leonel picco,platense,ar ARG,MF,1998-10-22,27.0,3000000.0,21.3,0,0,0.8,0.2,18,3,617,770,80.13,71,37,24,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1190390.0,sheyko studer,ind rivadavia,ar ARG,DF,2002-11-12,22.0,3000000.0,26.6,1,1,1.0,0.2,13,5,640,831,77.02,33,24,38,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
826527.0,felipe zenobio,tigre,ar ARG,GK,2000-05-22,25.0,3000000.0,28.0,0,0,0.0,0.0,0,0,450,680,66.18,0,0,0,0,21.0,0.75,91.0,70.0,79.1,11.0,39.3,3.0,2.0,0.0,1.0,25.6,0.27,4.6,0.16,119.0,340.0,35.0,496.0,95.0,51.8,41.7,29.0,6.7,11.0,0.39,9.8,True
728221.0,facundo farias,estudiantes lp,ar ARG,"FW,MF",2002-08-28,23.0,3000000.0,6.8,0,2,0.2,1.1,6,1,186,249,74.7,8,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
486926.0,andres vombergar,san lorenzo,si SVN,FW,1994-11-20,30.0,3000000.0,17.4,7,1,6.2,1.0,31,7,231,381,60.63,11,8,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
866059.0,santiago solari,racing club,ar ARG,"MF,FW",1998-01-19,27.0,3000000.0,10.4,4,2,2.8,2.1,18,9,181,299,60.54,17,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
697065.0,santiago longo,belgrano,ar ARG,MF,1998-04-12,27.0,3000000.0,18.8,0,0,0.1,0.2,4,0,688,826,83.29,58,36,29,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1000686.0,juan gimenez,rosario central,ar ARG,DF,2006-04-27,19.0,3000000.0,3.5,0,0,0.1,0.0,1,0,149,171,87.13,3,2,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1294453.0,agustin medina,lanus,0,MF,2006-10-24,18.0,3000000.0,13.6,0,0,0.3,0.3,11,5,519,650,79.85,45,31,27,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
575999.0,aaron nicolas molinas,defensa y justicia,ar ARG,"MF,FW",2000-08-02,25.0,3000000.0,17.6,2,2,1.4,2.5,23,8,777,964,80.6,24,16,20,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1174943.0,jabes saralegui,tigre,ar ARG,"MF,FW",2003-04-12,22.0,3000000.0,21.1,2,3,2.3,2.4,34,7,398,555,71.71,33,23,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
731722.0,matias mansilla,atle tucuman,ar ARG,GK,1996-01-15,29.0,3000000.0,11.0,0,0,0.0,0.0,0,0,188,279,67.38,0,0,0,0,19.0,1.19,52.0,32.0,65.4,5.0,31.3,2.0,1.0,1.0,0.0,15.8,0.27,-3.2,-0.2,67.0,186.0,36.0,274.0,69.0,38.0,35.6,9.0,3.8,20.0,1.25,16.8,True
1159650.0,lautaro vargas,union,ar ARG,DF,2005-02-01,20.0,3000000.0,20.3,0,0,0.4,2.0,19,4,680,930,73.12,57,42,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
688207.0,nazareno colombo,racing club,ar ARG,DF,1999-03-20,26.0,3000000.0,17.9,1,1,0.8,0.6,14,4,680,873,77.89,29,21,20,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1160854.0,elias baez,san lorenzo,ar ARG,DF,2004-10-18,21.0,3000000.0,27.2,1,2,1.1,1.5,21,6,831,1288,64.52,65,43,38,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
552635.0,ignacio vazquez,platense,ar ARG,DF,1997-06-15,28.0,3000000.0,23.2,1,0,0.8,0.6,14,3,549,800,68.62,51,35,31,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
829433.0,joaquin garcia,velez sarsfield,ar ARG,DF,2001-08-20,24.0,3000000.0,0.4,0,0,0.0,0.1,0,0,17,22,77.27,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
413658.0,duvan vergara,racing club,co COL,"MF,FW",1996-09-09,29.0,3000000.0,7.7,2,0,0.9,0.7,16,7,186,267,69.66,11,7,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1106216.0,damian puebla,instituto,ar ARG,"MF,FW",2002-09-15,23.0,3000000.0,13.6,2,0,1.4,1.7,20,3,196,314,62.42,23,13,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
471639.0,gabriel rojas,racing club,ar ARG,DF,1997-06-22,28.0,3000000.0,17.3,0,3,0.7,3.0,19,2,532,807,65.92,27,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
701491.0,juan barinaga,boca juniors,ar ARG,DF,2000-10-10,25.0,3000000.0,11.5,0,1,0.2,1.5,5,1,477,652,73.16,27,21,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
662746.0,cesar perez,defensa y justicia,cl CHI,MF,2002-11-29,22.0,3000000.0,16.3,3,0,1.5,0.4,20,6,718,866,82.91,24,18,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
230030.0,lucas zelarayan,belgrano,am ARM,"MF,FW",1992-06-20,33.0,3000000.0,18.9,3,2,2.0,4.0,37,14,740,1030,71.84,25,19,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
323918.0,nahuel losada,lanus,ar ARG,GK,1993-04-17,32.0,3000000.0,27.5,0,0,0.0,0.1,0,0,576,832,69.23,2,1,1,0,17.0,0.62,103.0,85.0,85.4,13.0,46.4,4.0,2.0,1.0,1.0,27.2,0.25,10.2,0.37,133.0,365.0,36.4,687.0,134.0,39.3,35.4,42.0,9.1,26.0,0.95,13.1,True
542344.0,richard sanchez,racing club,py PAR,MF,1996-03-29,29.0,3000000.0,4.0,0,0,0.1,0.2,2,0,160,204,78.43,5,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
504254.0,enzo copetti,rosario central,ar ARG,FW,1996-01-16,29.0,3000000.0,17.0,3,3,3.9,2.9,19,11,211,346,60.98,22,13,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
275512.0,emanuel mammana,velez sarsfield,ar ARG,DF,1996-02-10,29.0,2800000.0,13.7,0,0,0.1,0.1,4,1,652,725,89.93,21,14,17,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
441385.0,gonzalo maroni,newell s ob,ar ARG,"MF,FW",1999-03-18,26.0,2800000.0,18.3,2,3,3.2,2.6,32,9,489,674,72.55,23,14,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
211397.0,miguel borja,river plate,co COL,FW,1993-01-26,32.0,2800000.0,16.7,7,1,10.5,1.7,47,23,203,334,60.78,13,6,14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
491698.0,agustin almendra,racing club,ar ARG,MF,2000-02-11,25.0,2800000.0,13.6,0,0,0.7,0.8,20,5,429,571,75.13,19,13,16,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
885301.0,luis angulo,cen cordoba sde,co COL,"FW,MF",2004-03-23,21.0,2700000.0,11.0,1,4,3.3,2.8,18,10,190,285,66.67,9,8,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
565194.0,emanuel coronel,rosario central,ar ARG,DF,1997-02-01,28.0,2700000.0,21.6,0,3,0.2,1.0,7,1,725,992,73.08,58,41,18,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
881010.0,aaron quiros,velez sarsfield,ar ARG,DF,2001-10-31,23.0,2700000.0,13.3,0,0,0.6,0.0,4,0,519,649,79.97,17,11,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
893850.0,tomas galvan,velez sarsfield,ar ARG,MF,2000-04-11,25.0,2500000.0,12.0,2,1,1.1,1.1,12,4,352,438,80.37,17,13,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
888493.0,alejo veliz,rosario central,ar ARG,FW,2003-09-19,22.0,2500000.0,11.1,5,0,4.2,0.5,28,15,86,134,64.18,5,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
959208.0,santiago nunez,estudiantes lp,ar ARG,DF,2000-04-29,25.0,2500000.0,20.0,1,0,0.7,0.0,9,1,742,901,82.35,37,27,34,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
492313.0,rodrigo guth,talleres,br BRA,DF,2000-11-10,24.0,2500000.0,3.5,0,0,0.3,0.0,3,0,201,223,90.13,4,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
567736.0,ronaldo martinez,platense,py PAR,"FW,MF",1996-04-25,29.0,2500000.0,16.2,9,2,5.2,1.0,41,22,262,436,60.09,10,2,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1106217.0,santiago fernandez,talleres,ar ARG,DF,2005-03-30,20.0,2500000.0,12.0,0,0,0.3,0.0,7,2,523,595,87.9,20,15,11,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
698323.0,oscar salomon,platense,ar ARG,DF,1999-03-22,26.0,2500000.0,27.0,1,1,1.0,0.6,12,3,709,907,78.17,80,46,35,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
833130.0,ignacio russo,tigre,ar ARG,FW,2000-12-13,24.0,2500000.0,24.7,9,1,11.1,1.3,57,23,296,496,59.68,16,7,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
829968.0,imanol machuca,velez sarsfield,my MAS,"FW,MF",2000-01-15,25.0,2500000.0,9.1,1,1,1.7,1.2,12,2,229,332,68.98,11,8,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1020837.0,kevin jappert,barracas central,ar ARG,DF,2004-02-25,21.0,2500000.0,24.2,3,0,1.6,0.5,12,3,478,727,65.75,36,21,32,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1289929.0,santiago lencina,river plate,ar ARG,"MF,FW",2005-09-04,20.0,2500000.0,6.6,3,0,0.5,1.2,4,3,243,321,75.7,16,11,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1249779.0,santiago gonzalez,tigre,ar ARG,MF,2003-05-03,22.0,2500000.0,19.4,0,0,0.8,0.4,19,1,564,718,78.55,59,31,42,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
