player_id,player_name,club,Nation,Pos,dob,age,market_value_eur,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK
719442.0,david costa,portland timbers,pt POR,"MF,FW",2001-01-05,24.0,6000000.0,27.9,4,6,4.3,5.5,45,19,1093,1342,81.45,11,4,13,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
146155.0,hany mukhtar,nashville sc,de GER,"FW,MF",1995-03-21,30.0,6000000.0,33.3,16,8,16.8,9.0,118,58,1134,1444,78.53,25,10,23,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
336382.0,dejan joveljic,sporting kc,rs SRB,FW,1999-08-07,26.0,5500000.0,30.7,18,2,14.1,2.8,63,33,503,707,71.15,21,14,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
263804.0,pep biel,charlotte,es ESP,"MF,FW",1996-09-05,29.0,5500000.0,22.3,10,11,6.6,10.8,55,23,553,752,73.54,18,15,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
492252.0,tai baribo,philadelphia union,il ISR,FW,1998-01-15,27.0,5000000.0,20.7,16,2,13.7,2.3,54,22,409,535,76.45,15,10,26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
973569.0,rwan,real salt lake,br BRA,"FW,MF",2001-05-20,24.0,5000000.0,6.8,0,1,2.8,0.7,26,8,145,198,73.23,7,3,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
371267.0,rafael navarro,colorado rapids,br BRA,FW,2000-04-14,25.0,5000000.0,29.6,12,3,13.7,5.6,84,28,422,650,64.92,46,30,31,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
798687.0,antony,portland timbers,br BRA,"FW,MF",2001-09-08,24.0,5000000.0,24.5,7,5,7.9,2.7,63,28,734,955,76.86,48,27,19,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
795232.0,quinn sullivan,philadelphia union,us USA,"MF,FW",2004-03-27,21.0,5000000.0,21.7,2,7,3.8,6.0,56,17,579,866,66.86,35,28,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
548650.0,osman bukari,austin,gh GHA,"FW,MF",1998-12-13,26.0,5000000.0,25.8,3,3,3.5,4.8,42,21,528,712,74.16,33,17,24,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
357842.0,kai wagner,philadelphia union,de GER,DF,1997-02-15,28.0,5000000.0,30.8,2,10,0.6,11.1,17,5,1416,2080,68.08,92,71,48,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
724547.0,jack mcglynn,houston dynamo,us USA,"FW,MF",2003-07-07,22.0,5000000.0,25.6,6,6,4.2,7.1,56,21,1397,1764,79.2,29,19,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
278992.0,cristian espinoza,sj earthquakes,ar ARG,"MF,FW",1995-04-03,30.0,5000000.0,29.9,4,8,4.1,12.3,43,15,1182,1742,67.85,43,25,27,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
450211.0,jose cifuentes,toronto fc,ec ECU,MF,1999-03-12,26.0,5000000.0,5.4,0,1,0.3,0.5,2,0,197,233,84.55,9,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
610335.0,ivan jaime pajuelo,cf montreal,es ESP,FW,2000-09-26,25.0,5000000.0,3.4,0,1,1.4,1.1,14,4,93,120,77.5,5,2,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
296783.0,ezequiel ponce,houston dynamo,ar ARG,FW,1997-03-29,28.0,5000000.0,29.7,10,1,12.0,1.8,80,23,400,497,80.48,16,12,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
145988.0,wilfried zaha,charlotte,ci CIV,"FW,MF",1992-11-10,32.0,5000000.0,30.4,10,5,7.9,5.1,50,25,1047,1254,83.49,34,25,27,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
424043.0,joaquin pereyra,minnesota utd,ar ARG,"MF,FW",1998-12-01,26.0,5000000.0,28.5,6,8,4.7,7.9,62,26,949,1336,71.03,58,33,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
562555.0,brian white,vancouver w caps,us USA,FW,1996-02-03,29.0,5000000.0,18.6,16,1,15.5,1.9,50,24,209,285,73.33,3,2,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
724443.0,brian gutierrez,chicago fire,us USA,"MF,FW",2003-06-17,22.0,5000000.0,22.7,9,3,6.9,4.8,66,27,877,1070,81.96,39,22,25,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1213080.0,mateo silvetti,inter miami,ar ARG,"MF,FW",2006-01-14,19.0,5000000.0,1.1,0,0,1.0,0.4,2,0,19,28,67.86,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1064191.0,tomas aviles,inter miami,ar ARG,"DF,MF",2004-02-03,21.0,5000000.0,13.3,2,0,0.6,0.0,4,2,916,1003,91.33,30,12,16,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
189073.0,marcel hartel,st louis,de GER,"MF,FW",1996-01-19,29.0,4500000.0,33.6,9,4,7.4,9.8,74,25,1223,1602,76.34,20,15,20,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1022383.0,luca langoni,ne revolution,ar ARG,"FW,MF",2002-02-09,23.0,4500000.0,18.1,2,2,3.1,2.9,27,9,401,542,73.99,18,11,14,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
499859.0,kristoffer velde,portland timbers,no NOR,"FW,MF",1999-09-09,26.0,4500000.0,7.2,0,2,1.5,2.1,30,9,146,212,68.87,6,6,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
636784.0,luca orellano,fc cincinnati,ar ARG,"DF,FW",2000-03-22,25.0,4500000.0,21.3,2,5,2.9,3.8,57,26,708,940,75.32,22,10,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1015246.0,baltasar rodriguez,inter miami,ar ARG,"MF,FW",2003-07-09,22.0,4500000.0,6.8,3,3,2.2,0.5,16,7,314,351,89.46,15,11,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
394930.0,felipe carballo,ny red bulls,uy URU,MF,1996-10-04,29.0,4500000.0,10.5,0,1,0.7,1.0,16,2,614,719,85.4,31,21,20,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
703460.0,dor turgeman,ne revolution,il ISR,"FW,MF",2003-10-24,21.0,4500000.0,2.4,3,1,0.7,0.4,5,4,34,43,79.07,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
321070.0,hannes wolf,nycfc,at AUT,"FW,MF",1999-04-16,26.0,4500000.0,29.2,11,5,6.6,3.6,61,20,862,1153,74.76,56,37,33,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
354792.0,cristian roldan,seattle sounders,us USA,MF,1995-06-03,30.0,4000000.0,29.2,1,2,1.9,2.7,34,13,1829,2073,88.23,80,46,47,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
661094.0,david ayala,portland timbers,ar ARG,MF,2002-07-26,23.0,4000000.0,29.2,2,1,1.8,1.1,33,6,1634,1866,87.57,88,56,35,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
337807.0,jordan morris,seattle sounders,us USA,FW,1994-10-26,30.0,4000000.0,8.4,5,1,4.8,2.2,17,10,122,171,71.35,5,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
984053.0,julian fernandez,nycfc,ar ARG,"FW,MF",2004-01-30,21.0,4000000.0,15.7,3,5,3.3,6.0,38,10,555,761,72.93,25,12,25,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1220232.0,lucas sanabria,la galaxy,uy URU,"MF,FW",2003-12-26,21.0,4000000.0,10.9,2,0,1.4,0.5,8,4,363,421,86.22,42,19,17,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
448920.0,enea mihaj,atlanta utd,al ALB,DF,1998-07-05,27.0,4000000.0,7.0,0,1,0.4,0.4,3,2,411,456,90.13,4,3,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
637632.0,jacob shaffelburg,nashville sc,ca CAN,"MF,FW",1999-11-26,25.0,4000000.0,12.3,4,2,3.5,3.0,24,9,222,340,65.29,13,6,17,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
605144.0,cole bassett,colorado rapids,us USA,"MF,FW",2001-07-28,24.0,4000000.0,24.4,3,3,5.1,3.5,42,14,949,1194,79.48,29,17,27,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
382429.0,bartosz slisz,atlanta utd,pl POL,MF,1999-03-29,26.0,4000000.0,25.5,2,1,1.8,1.5,24,8,1439,1630,88.28,49,32,36,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
407663.0,onni valakari,san diego fc,fi FIN,"MF,FW",1999-08-18,26.0,4000000.0,27.2,4,7,4.9,4.3,30,10,1051,1272,82.63,51,33,29,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
888023.0,kevin kelsy,portland timbers,ve VEN,FW,2004-07-27,21.0,4000000.0,17.8,7,1,5.8,1.6,34,13,253,342,73.98,9,7,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
474249.0,jesus ferreira,seattle sounders,us USA,"FW,MF",2000-12-24,24.0,4000000.0,24.2,4,4,5.4,3.7,38,18,845,1051,80.4,30,17,13,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
907131.0,agustin ojeda,nycfc,ar ARG,"FW,MF",2004-06-19,21.0,4000000.0,14.9,0,5,1.3,3.6,19,4,482,610,79.02,25,18,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
323872.0,andres cubas,vancouver w caps,py PAR,MF,1996-05-22,29.0,4000000.0,22.0,0,0,0.4,0.3,8,1,1004,1125,89.24,66,45,35,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
491596.0,braian ojeda,real salt lake,py PAR,MF,2000-06-27,25.0,4000000.0,23.4,2,0,1.8,1.2,36,11,1101,1258,87.52,38,21,19,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
562560.0,alex roldan,seattle sounders,sv SLV,"DF,MF",1996-07-28,29.0,4000000.0,23.5,0,2,1.2,3.4,27,8,1332,1577,84.46,43,35,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
412366.0,brenner,fc cincinnati,br BRA,FW,2000-01-16,25.0,4000000.0,5.7,4,1,4.0,1.0,18,9,163,189,86.24,5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
618984.0,pedro de la vega,seattle sounders,ar ARG,"FW,MF",2001-02-07,24.0,4000000.0,13.0,4,4,2.9,2.9,38,9,406,503,80.72,19,11,17,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
867762.0,patrick yazbek,nashville sc,au AUS,MF,2002-04-05,23.0,3500000.0,23.4,1,0,1.1,0.8,11,3,1122,1264,88.77,41,22,34,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
649397.0,patrick schulte,columbus crew,us USA,GK,2001-03-13,24.0,3500000.0,25.0,0,0,0.0,0.7,0,0,755,941,80.23,0,0,0,0,36.0,1.44,98.0,63.0,65.3,3.0,12.0,2.0,2.0,0.0,0.0,36.6,0.36,1.6,0.07,57.0,200.0,28.5,812.0,118.0,20.1,26.1,8.0,3.6,52.0,2.08,17.7,True
652470.0,edwin cerrillo,la galaxy,us USA,MF,2000-10-03,25.0,3500000.0,29.7,0,0,0.8,1.4,23,3,2001,2173,92.08,41,23,37,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
292818.0,jonathan bamba,chicago fire,ci CIV,FW,1996-03-26,29.0,3500000.0,27.3,5,4,5.9,5.1,57,24,792,991,79.92,21,13,24,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
451860.0,keaton parks,nycfc,us USA,MF,1997-08-06,28.0,3500000.0,9.8,1,2,1.5,1.2,10,6,488,596,81.88,22,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
833817.0,ahmed qasem,nashville sc,se SWE,"FW,MF",2003-07-12,22.0,3500000.0,13.6,2,1,1.8,2.1,19,8,273,353,77.34,21,12,13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
636081.0,hassani dotson,minnesota utd,us USA,MF,1997-08-06,28.0,3500000.0,4.6,1,0,0.1,1.0,2,2,127,165,76.97,6,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
185636.0,jakob glesnes,philadelphia union,no NOR,DF,1994-03-25,31.0,3500000.0,29.2,1,1,1.0,1.1,22,3,965,1211,79.69,50,30,41,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
436332.0,nouhou tolo,seattle sounders,cm CMR,DF,1997-06-23,28.0,3500000.0,24.4,1,2,1.0,1.9,16,4,1202,1400,85.86,31,20,18,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
468022.0,miles robinson,fc cincinnati,us USA,DF,1997-03-14,28.0,3500000.0,25.1,1,0,1.5,0.6,15,2,1441,1636,88.08,35,19,34,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
669202.0,bongokuhle hlongwane,minnesota utd,za RSA,"DF,MF",2000-06-20,25.0,3500000.0,26.4,3,1,3.9,2.2,31,10,517,665,77.74,40,28,17,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
253341.0,rob holding,colorado rapids,eng ENG,DF,1995-09-20,30.0,3500000.0,5.8,0,0,0.4,0.0,5,2,359,406,88.42,8,6,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
993063.0,max arfsten,columbus crew,us USA,"DF,MF",2001-04-19,24.0,3500000.0,28.5,4,5,5.3,6.3,46,16,1246,1486,83.85,62,35,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
417327.0,matias rojas,portland timbers,py PAR,"MF,FW",1995-11-03,29.0,3500000.0,3.9,1,0,0.7,0.6,14,6,121,177,68.36,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
189876.0,paul arriola,seattle sounders,us USA,"FW,DF",1995-02-05,30.0,3500000.0,0.8,0,0,0.0,0.0,1,0,29,41,70.73,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
258015.0,diogo goncalves,real salt lake,pt POR,"FW,MF",1997-02-06,28.0,3500000.0,24.2,4,4,5.3,4.2,63,21,644,818,78.73,12,8,24,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
978037.0,igor,lafc,br BRA,MF,2003-03-07,22.0,3500000.0,20.6,0,1,1.3,0.8,15,2,1089,1201,90.67,47,24,24,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
683625.0,jacen russell-rowe,columbus crew,ca CAN,FW,2002-09-13,23.0,3500000.0,19.2,7,1,6.3,2.9,48,21,382,516,74.03,12,5,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
43228.0,albert rusnak,seattle sounders,sk SVK,"MF,FW",1994-07-07,31.0,3500000.0,23.9,11,8,8.6,7.2,57,23,1022,1267,80.66,13,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
995642.0,ali ahmed,vancouver w caps,ca CAN,FW,2000-10-10,25.0,3500000.0,14.3,0,8,2.1,4.8,25,9,553,686,80.61,17,10,17,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
506009.0,amine bassi,houston dynamo,fr FRA,"MF,FW",1997-11-27,27.0,3500000.0,19.4,2,3,2.1,3.9,17,4,922,1059,87.06,21,13,13,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
724537.0,andrew moran,lafc,ie IRL,"MF,FW",2003-10-15,22.0,3500000.0,3.5,1,1,0.5,1.2,7,3,140,164,85.37,9,8,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
277118.0,manu garcia,sporting kc,es ESP,MF,1998-01-02,27.0,3500000.0,23.3,2,7,1.4,3.8,21,5,960,1218,78.82,30,23,17,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
690533.0,cesar araujo,orlando city,uy URU,MF,2001-04-02,24.0,3500000.0,20.0,2,3,0.9,1.8,19,6,1050,1160,90.52,38,26,31,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
354022.0,dominik fitz,minnesota utd,at AUT,"FW,MF",1999-06-16,26.0,3500000.0,1.7,0,0,0.2,0.5,2,1,46,66,69.7,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
637146.0,dejuan jones,columbus crew,us USA,DF,1997-06-24,28.0,3500000.0,2.7,0,1,0.0,0.2,1,1,135,167,80.84,3,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
260655.0,eduard lowen,st louis,de GER,MF,1997-01-28,28.0,3500000.0,15.5,6,3,5.3,3.5,39,11,857,1054,81.31,37,18,15,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
562383.0,tristan blackmon,vancouver w caps,us USA,DF,1996-08-12,29.0,3200000.0,23.0,2,1,1.5,0.8,11,2,1437,1604,89.59,24,15,23,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
1038821.0,fallou fall,st louis,sn SEN,DF,2004-04-15,21.0,3000000.0,6.5,0,1,0.4,1.1,6,1,286,318,89.94,8,6,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
432700.0,edvard sandvik tagseth,nashville sc,no NOR,MF,2001-01-23,24.0,3000000.0,27.2,0,2,0.6,2.2,11,4,1288,1495,86.15,66,34,27,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
796063.0,alan montes,sporting kc,mx MEX,DF,2000-10-26,24.0,3000000.0,5.1,0,0,0.9,0.1,8,2,316,353,89.52,3,2,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
385918.0,aiden o'neill,nycfc,au AUS,MF,1998-07-04,27.0,3000000.0,16.7,0,0,0.3,0.7,10,1,837,952,87.92,44,25,15,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
309196.0,yohei takaoka,vancouver w caps,jp JPN,GK,1996-03-16,29.0,3000000.0,34.0,0,0,0.0,0.1,0,0,992,1225,80.98,0,0,2,1,38.0,1.12,122.0,83.0,72.1,13.0,38.2,5.0,4.0,1.0,0.0,37.0,0.28,-1.0,-0.03,108.0,318.0,34.0,1040.0,120.0,21.8,28.7,24.0,5.9,61.0,1.79,15.5,True
258007.0,gustav berggren,ny red bulls,se SWE,MF,1997-09-07,28.0,3000000.0,3.9,0,0,0.0,0.2,0,0,159,181,87.85,6,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
371864.0,david brekalo,orlando city,si SVN,DF,1998-12-03,26.0,3000000.0,26.7,1,2,3.1,1.4,25,5,1290,1468,87.87,47,25,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
988222.0,david martinez,lafc,ve VEN,FW,2006-02-07,19.0,3000000.0,13.0,3,5,3.8,2.0,36,15,358,461,77.66,19,15,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
945017.0,ilay feingold,ne revolution,il ISR,DF,2004-08-23,21.0,3000000.0,24.9,3,3,1.8,3.0,14,6,1047,1283,81.61,32,23,28,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
